storm,date_time,quadrant,numobs,sid,season,number,basin,subbasin,name,source_usa,source_jma,source_cma,source_hko,source_kma,source_new,source_reu,source_bom,source_nad,source_wel,source_td5,source_td6,source_ds8,source_neu,source_mlc,time,iso_time,nature,lat,lon,wmo_wind,wmo_pres,wmo_agency,track_type,main_track_sid,dist2land,landfall,iflag,usa_agency,usa_atcf_id,usa_lat,usa_lon,usa_record,usa_status,usa_wind,usa_pres,usa_sshs,usa_r34,usa_r50,usa_r64,usa_poci,usa_roci,usa_rmw,usa_eye,tokyo_lat,tokyo_lon,tokyo_grade,tokyo_wind,tokyo_pres,tokyo_r50_dir,tokyo_r50_long,tokyo_r50_short,tokyo_r30_dir,tokyo_r30_long,tokyo_r30_short,tokyo_land,cma_lat,cma_lon,cma_cat,cma_wind,cma_pres,hko_lat,hko_lon,hko_cat,hko_wind,hko_pres,kma_lat,kma_lon,kma_cat,kma_wind,kma_pres,kma_r50_dir,kma_r50_long,kma_r50_short,kma_r30_dir,kma_r30_long,kma_r30_short,newdelhi_lat,newdelhi_lon,newdelhi_grade,newdelhi_wind,newdelhi_pres,newdelhi_ci,newdelhi_dp,newdelhi_poci,reunion_lat,reunion_lon,reunion_type,reunion_wind,reunion_pres,reunion_tnum,reunion_ci,reunion_rmw,reunion_r34,reunion_r50,reunion_r64,bom_lat,bom_lon,bom_type,bom_wind,bom_pres,bom_tnum,bom_ci,bom_rmw,bom_r34,bom_r50,bom_r64,bom_roci,bom_poci,bom_eye,bom_pos_method,bom_pres_method,nadi_lat,nadi_lon,nadi_cat,nadi_wind,nadi_pres,wellington_lat,wellington_lon,wellington_wind,wellington_pres,ds824_lat,ds824_lon,ds824_stage,ds824_wind,ds824_pres,td9636_lat,td9636_lon,td9636_stage,td9636_wind,td9636_pres,td9635_lat,td9635_lon,td9635_wind,td9635_pres,td9635_roci,neumann_lat,neumann_lon,neumann_class,neumann_wind,neumann_pres,mlc_lat,mlc_lon,mlc_class,mlc_wind,mlc_pres,usa_gust,bom_gust,bom_gust_per,reunion_gust,reunion_gust_per,usa_seahgt,usa_searad,storm_speed,storm_dir,chosen_length1,chosen_length2,iso_time_str,datetime,year_month,unique_id,radii_ratio,precipitation_radius1,precipitation_radius2,precipitation_to_ibtracs_ratio
758,16,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-29 06:00:00.000039936,b'2024-09-29 06:00:00',b'TS',21.1,312.20000076293945,40.0,1004.0,b'hurdat_atl',b'main',b'2024271N17319',1827.0,1817.0,b'O______________',b'hurdat_atl',b'AL112024',21.1,-47.8,b'',b'TS',40.0,1004.0,0.0,80.0,,,1010.0,120.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,50.0,,,,,12.0,120.0,8.0,310.0,40.0,45.0,2024-09-29 06:00:00,2024-09-29 06:00:00,2024-09,JOYCE_2024-09-29 06:00:00,1.125,400,450.0,10.0
758,17,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-29 09:00:00.000039936,b'2024-09-29 09:00:00',b'TS',21.4,311.9000015258789,,,b'',b'main',b'2024271N17319',1824.0,1814.0,b'P______________',b'',b'AL112024',21.4,-48.1,b'',b'TS',40.0,1005.0,0.0,85.0,,,1010.0,120.0,25.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,8.0,310.0,42.5,37.5,2024-09-29 09:00:00,2024-09-29 09:00:00,2024-09,JOYCE_2024-09-29 09:00:00,0.8823529411764706,400,352.94117647058823,9.411764705882351
758,18,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-29 12:00:00.000039936,b'2024-09-29 12:00:00',b'TS',21.6,311.5999984741211,40.0,1005.0,b'hurdat_atl',b'main',b'2024271N17319',1814.0,1806.0,b'O______________',b'hurdat_atl',b'AL112024',21.6,-48.4,b'',b'TS',40.0,1005.0,0.0,90.0,,,1010.0,120.0,30.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,50.0,,,,,,,7.0,315.0,45.0,30.0,2024-09-29 12:00:00,2024-09-29 12:00:00,2024-09,JOYCE_2024-09-29 12:00:00,0.6666666666666666,400,266.66666666666663,8.88888888888889
758,20,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-29 18:00:00.000039936,b'2024-09-29 18:00:00',b'TS',22.0,311.0999984741211,35.0,1006.0,b'hurdat_atl',b'main',b'2024271N17319',1787.0,1756.0,b'O______________',b'hurdat_atl',b'AL112024',22.0,-48.9,b'',b'TS',35.0,1006.0,0.0,90.0,,,1010.0,120.0,30.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,45.0,,,,,12.0,105.0,6.0,290.0,45.0,30.0,2024-09-29 18:00:00,2024-09-29 18:00:00,2024-09,JOYCE_2024-09-29 18:00:00,0.6666666666666666,400,266.66666666666663,8.88888888888889
760,5,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-30 09:00:00.000039936,b'2024-09-30 09:00:00',b'TS',13.5,326.20000076293945,,,b'',b'main',b'2024274N14328',1763.0,1763.0,b'P______________',b'',b'AL122024',13.5,-33.8,b'',b'TS',40.0,1003.0,0.0,80.0,,,1010.0,230.0,50.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,9.0,255.0,55.0,40.0,2024-09-30 09:00:00,2024-09-30 09:00:00,2024-09,KIRK_2024-09-30 09:00:00,0.7272727272727273,400,290.90909090909093,7.272727272727272
760,10,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-01 00:00:00.000039936,b'2024-10-01 00:00:00',b'TS',14.2,323.70000076293945,50.0,998.0,b'hurdat_atl',b'main',b'2024274N14328',1954.0,1942.0,b'O______________',b'hurdat_atl',b'AL122024',14.2,-36.3,b'',b'TS',50.0,998.0,0.0,130.0,30.0,,1010.0,240.0,25.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,60.0,,,,,12.0,135.0,12.0,295.0,95.0,100.0,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10,KIRK_2024-10-01 00:00:00,1.0526315789473684,400,421.05263157894734,4.2105263157894735
760,15,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-01 15:00:00.000039936,b'2024-10-01 15:00:00',b'TS',15.5,320.79999923706055,,,b'',b'main',b'2024274N14328',1823.0,1815.0,b'P______________',b'',b'AL122024',15.5,-39.2,b'',b'TS',63.0,987.0,0.0,170.0,60.0,,1009.0,280.0,25.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,210.0,12.0,305.0,120.0,142.5,2024-10-01 15:00:00,2024-10-01 15:00:00,2024-10,KIRK_2024-10-01 15:00:00,1.1875,400,475.0,3.3333333333333335
760,21,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-02 09:00:00.000039936,b'2024-10-02 09:00:00',b'TS',17.4,317.79999923706055,,,b'',b'main',b'2024274N14328',1771.0,1771.0,b'P______________',b'',b'AL122024',17.4,-42.2,b'',b'HU',73.0,981.0,1.0,170.0,60.0,28.0,1009.0,280.0,23.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,255.0,13.0,305.0,120.0,152.5,2024-10-02 09:00:00,2024-10-02 09:00:00,2024-10,KIRK_2024-10-02 09:00:00,1.2708333333333333,400,508.3333333333333,3.3333333333333335
760,26,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-03 00:00:00.000039936,b'2024-10-03 00:00:00',b'TS',19.1,315.9000015258789,100.0,959.0,b'hurdat_atl',b'main',b'2024274N14328',1808.0,1807.0,b'O______________',b'hurdat_atl',b'AL122024',19.1,-44.1,b'',b'HU',100.0,959.0,3.0,160.0,60.0,30.0,1009.0,260.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,130.0,,,,,12.0,270.0,8.0,315.0,120.0,140.0,2024-10-03 00:00:00,2024-10-03 00:00:00,2024-10,KIRK_2024-10-03 00:00:00,1.1666666666666667,400,466.6666666666667,3.3333333333333335
760,32,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-03 18:00:00.000039936,b'2024-10-03 18:00:00',b'TS',20.7,313.70000076293945,115.0,944.0,b'hurdat_atl',b'main',b'2024274N14328',1861.0,1857.0,b'O______________',b'hurdat_atl',b'AL122024',20.7,-46.3,b'',b'HU',115.0,944.0,4.0,160.0,60.0,30.0,1008.0,300.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,135.0,,,,,12.0,360.0,9.0,305.0,120.0,140.0,2024-10-03 18:00:00,2024-10-03 18:00:00,2024-10,KIRK_2024-10-03 18:00:00,1.1666666666666667,400,466.6666666666667,3.3333333333333335
760,37,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-04 09:00:00.000039936,b'2024-10-04 09:00:00',b'TS',22.2,311.70000076293945,,,b'',b'main',b'2024274N14328',1852.0,1825.0,b'P______________',b'',b'AL122024',22.2,-48.3,b'',b'HU',125.0,933.0,4.0,170.0,80.0,30.0,1008.0,300.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,390.0,9.0,315.0,145.0,152.5,2024-10-04 09:00:00,2024-10-04 09:00:00,2024-10,KIRK_2024-10-04 09:00:00,1.0517241379310345,400,420.6896551724138,2.7586206896551726
760,43,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-05 03:00:00.000039936,b'2024-10-05 03:00:00',b'TS',24.8,310.0999984741211,,,b'',b'main',b'2024274N14328',1771.0,1766.0,b'P______________',b'',b'AL122024',24.8,-49.9,b'',b'HU',113.0,944.0,4.0,190.0,100.0,45.0,1008.0,300.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,390.0,12.0,340.0,155.0,160.0,2024-10-05 03:00:00,2024-10-05 03:00:00,2024-10,KIRK_2024-10-05 03:00:00,1.032258064516129,400,412.9032258064516,2.5806451612903225
760,48,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-05 18:00:00.000039936,b'2024-10-05 18:00:00',b'TS',28.7,309.79999923706055,105.0,949.0,b'hurdat_atl',b'main',b'2024274N14328',1942.0,1911.0,b'O______________',b'hurdat_atl',b'AL122024',28.7,-50.2,b'',b'HU',105.0,949.0,3.0,200.0,100.0,50.0,1008.0,270.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,130.0,,,,,12.0,390.0,20.0,5.0,170.0,165.0,2024-10-05 18:00:00,2024-10-05 18:00:00,2024-10,KIRK_2024-10-05 18:00:00,0.9705882352941176,400,388.2352941176471,2.3529411764705883
760,53,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-06 09:00:00.000039936,b'2024-10-06 09:00:00',b'TS',33.6,310.9000015258789,,,b'',b'main',b'2024274N14328',1487.0,1408.0,b'P______________',b'',b'AL122024',33.6,-49.1,b'',b'HU',90.0,957.0,2.0,230.0,130.0,65.0,1005.0,250.0,65.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,375.0,20.0,20.0,202.5,202.5,2024-10-06 09:00:00,2024-10-06 09:00:00,2024-10,KIRK_2024-10-06 09:00:00,1.0,400,400.0,1.9753086419753083
760,59,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-07 03:00:00.000039936,b'2024-10-07 03:00:00',b'TS',38.7,316.29999923706055,,,b'',b'main',b'2024274N14328',1169.0,1165.0,b'P______________',b'',b'AL122024',38.7,-43.7,b'',b'HU',68.0,965.0,1.0,260.0,160.0,40.0,1003.0,240.0,70.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,295.0,26.0,50.0,240.0,242.5,2024-10-07 03:00:00,2024-10-07 03:00:00,2024-10,KIRK_2024-10-07 03:00:00,1.0104166666666667,400,404.1666666666667,1.6666666666666667
760,64,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-07 18:00:00.000039936,b'2024-10-07 18:00:00',b'ET',42.7,323.4000015258789,60.0,966.0,b'hurdat_atl',b'main',b'2024274N14328',1356.0,1356.0,b'O______________',b'hurdat_atl',b'AL122024',42.7,-36.6,b'',b'EX',60.0,966.0,-4.0,250.0,150.0,,1002.0,260.0,80.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,27.0,65.0,280.0,255.0,2024-10-07 18:00:00,2024-10-07 18:00:00,2024-10,KIRK_2024-10-07 18:00:00,0.9107142857142856,400,364.2857142857143,1.4285714285714286
760,70,0,83.0,b'2024274N14328',2024.0,67,b'NA',b'NA',b'KIRK',b'hurdat2-1851-2024-040425.txt:Line=57003:KIRK::bal122024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-08 12:00:00.000039936,b'2024-10-08 12:00:00',b'ET',43.5,334.6000003814697,55.0,972.0,b'hurdat_atl',b'main',b'2024274N14328',1298.0,1139.0,b'O______________',b'hurdat_atl',b'AL122024',43.5,-25.4,b'',b'EX',55.0,972.0,-4.0,150.0,0.0,,1002.0,260.0,90.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,32.0,95.0,225.0,250.0,2024-10-08 12:00:00,2024-10-08 12:00:00,2024-10,KIRK_2024-10-08 12:00:00,1.1111111111111112,400,444.44444444444446,1.7777777777777777
761,19,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-03 09:00:00.000039936,b'2024-10-03 09:00:00',b'TS',10.2,329.6000003814697,,,b'',b'main',b'2024275N10336',1488.0,1488.0,b'P______________',b'',b'AL132024',10.2,-30.4,b'',b'TS',43.0,1002.0,0.0,40.0,,,1011.0,120.0,35.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,5.0,250.0,27.5,15.0,2024-10-03 09:00:00,2024-10-03 09:00:00,2024-10,LESLIE_2024-10-03 09:00:00,0.5454545454545454,400,218.18181818181816,14.545454545454543
761,24,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-04 00:00:00.000039936,b'2024-10-04 00:00:00',b'TS',9.8,328.29999923706055,50.0,999.0,b'hurdat_atl',b'main',b'2024275N10336',1637.0,1637.0,b'O______________',b'hurdat_atl',b'AL132024',9.8,-31.7,b'',b'TS',50.0,999.0,0.0,40.0,0.0,,1010.0,180.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,55.0,,,,,12.0,45.0,4.0,265.0,45.0,40.0,2024-10-04 00:00:00,2024-10-04 00:00:00,2024-10,LESLIE_2024-10-04 00:00:00,0.8888888888888888,400,355.55555555555554,8.88888888888889
761,29,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-04 15:00:00.000039936,b'2024-10-04 15:00:00',b'TS',10.0,327.0,,,b'',b'main',b'2024275N10336',1630.0,1625.0,b'P______________',b'',b'AL132024',10.0,-33.0,b'',b'TS',58.0,996.0,0.0,45.0,20.0,,1010.0,200.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,75.0,6.0,290.0,47.5,45.0,2024-10-04 15:00:00,2024-10-04 15:00:00,2024-10,LESLIE_2024-10-04 15:00:00,0.9473684210526316,400,378.9473684210526,8.421052631578947
761,34,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-05 06:00:00.000039936,b'2024-10-05 06:00:00',b'TS',10.5,325.5,70.0,986.0,b'hurdat_atl',b'main',b'2024275N10336',1612.0,1608.0,b'O______________',b'hurdat_atl',b'AL132024',10.5,-34.5,b'',b'HU',70.0,986.0,1.0,60.0,20.0,10.0,1008.0,200.0,10.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,85.0,,,,,12.0,90.0,7.0,295.0,55.0,50.0,2024-10-05 06:00:00,2024-10-05 06:00:00,2024-10,LESLIE_2024-10-05 06:00:00,0.9090909090909092,400,363.6363636363636,7.272727272727272
761,39,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-05 21:00:00.000039936,b'2024-10-05 21:00:00',b'TS',11.5,323.9000015258789,,,b'',b'main',b'2024275N10336',1664.0,1664.0,b'P______________',b'',b'AL132024',11.5,-36.1,b'',b'HU',73.0,984.0,1.0,80.0,30.0,15.0,1008.0,215.0,10.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,113.0,9.0,305.0,60.0,57.5,2024-10-05 21:00:00,2024-10-05 21:00:00,2024-10,LESLIE_2024-10-05 21:00:00,0.9583333333333334,400,383.33333333333337,6.666666666666667
761,44,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-06 12:00:00.000039936,b'2024-10-06 12:00:00',b'TS',13.0,322.4000015258789,80.0,980.0,b'hurdat_atl',b'main',b'2024275N10336',1793.0,1784.0,b'O______________',b'hurdat_atl',b'AL132024',13.0,-37.6,b'',b'HU',80.0,980.0,1.0,80.0,30.0,15.0,1008.0,210.0,10.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,100.0,,,,,12.0,120.0,9.0,315.0,60.0,65.0,2024-10-06 12:00:00,2024-10-06 12:00:00,2024-10,LESLIE_2024-10-06 12:00:00,1.0833333333333333,400,433.3333333333333,6.666666666666667
761,49,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-07 03:00:00.000039936,b'2024-10-07 03:00:00',b'TS',14.8,320.4000015258789,,,b'',b'main',b'2024275N10336',1739.0,1738.0,b'P______________',b'',b'AL132024',14.8,-39.6,b'',b'HU',78.0,982.0,1.0,80.0,30.0,15.0,1008.0,180.0,10.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,120.0,11.0,310.0,60.0,72.5,2024-10-07 03:00:00,2024-10-07 03:00:00,2024-10,LESLIE_2024-10-07 03:00:00,1.2083333333333333,400,483.3333333333333,6.666666666666667
761,54,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-07 18:00:00.000039936,b'2024-10-07 18:00:00',b'TS',16.8,318.0999984741211,65.0,989.0,b'hurdat_atl',b'main',b'2024275N10336',1735.0,1729.0,b'O______________',b'hurdat_atl',b'AL132024',16.8,-41.9,b'',b'HU',65.0,989.0,1.0,80.0,30.0,10.0,1009.0,170.0,10.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,85.0,,,,,12.0,120.0,13.0,310.0,60.0,75.0,2024-10-07 18:00:00,2024-10-07 18:00:00,2024-10,LESLIE_2024-10-07 18:00:00,1.25,400,500.0,6.666666666666667
